URL,Harga,Lokasi,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Sertifikat,Daya Listrik,Jumlah Lantai,Kondisi Properti,Terjangkau Internet,Lebar Jalan,Sumber Air,Hook,Tipe Properti,Tipe Iklan,ID Iklan,Carport,Kamar Tidur Pembantu,Kamar Mandi Pembantu,Garasi,Error,Tahun Dibangun,Tahun Direnovasi
https://www.rumah123.com/properti/tangerang/hos18794427/,"Rp 1,3 Miliar","Gading Serpong, Tangerang",3,2,52 m²,52 m²,Lainnya,2200 Watt,2,Bagus,Tersedia,2 Mobil,PAM atau PDAM,Tidak,Rumah,Dijual,hos18794427,Tidak tersedia,Tidak tersedia,Tidak tersedia,Tidak tersedia,,,
https://www.rumah123.com/properti/tangerang/hos18397220/,"Rp 4,5 Miliar","BSD City, Tangerang",3,4,160 m²,220 m²,Lainnya,4400 Watt,2,Bagus,,,PAM atau PDAM,Tidak,Rumah,Dijual,hos18397220,2,1,1,Tidak tersedia,,,
https://www.rumah123.com/properti/tangerang/hos18698733/,"Rp 4,8 Miliar","BSD Puspita Loka, Tangerang",5,3,323 m²,280 m²,SHM,5500 Watt,2,Bagus,Tersedia,2 Mobil,,Tidak,Rumah,Dijual,hos18698733,1,1,1,Tidak tersedia,,,
https://www.rumah123.com/properti/tangerang/hos19058671/,"Rp 6,95 Miliar","BSD Delatinos, Tangerang",4,4,350 m²,256 m²,Lainnya,5500 Watt,2,Bagus,Tersedia,2 Mobil,,Tidak,Rumah,Dijual,hos19058671,1,1,1,Tidak tersedia,,,
https://www.rumah123.com/properti/tangerang/hos18049859/,,,,,,,,,,,,,,,,,,,,,,"Message: 
Stacktrace:
	GetHandleVerifier [0x00DA74A3+25091]
	(No symbol) [0x00D2DC04]
	(No symbol) [0x00C0B373]
	(No symbol) [0x00C4F4DC]
	(No symbol) [0x00C4F65B]
	(No symbol) [0x00C8D8E2]
	(No symbol) [0x00C71F54]
	(No symbol) [0x00C8B49E]
	(No symbol) [0x00C71CA6]
	(No symbol) [0x00C431D5]
	(No symbol) [0x00C4435D]
	GetHandleVerifier [0x010A07C3+3142947]
	GetHandleVerifier [0x010B1A2B+3213195]
	GetHandleVerifier [0x010AC412+3191154]
	GetHandleVerifier [0x00E48720+685184]
	(No symbol) [0x00D36E1D]
	(No symbol) [0x00D33E18]
	(No symbol) [0x00D33FB6]
	(No symbol) [0x00D266F0]
	BaseThreadInitThunk [0x750F5D49+25]
	RtlInitializeExceptionChain [0x7723CDEB+107]
	RtlGetAppContainerNamedObjectPath [0x7723CD71+561]
",,
https://www.rumah123.com/properti/tangerang/hos18492494/,,,,,,,,,,,,,,,,,,,,,,"Message: 
Stacktrace:
	GetHandleVerifier [0x00DA74A3+25091]
	(No symbol) [0x00D2DC04]
	(No symbol) [0x00C0B373]
	(No symbol) [0x00C4F4DC]
	(No symbol) [0x00C4F65B]
	(No symbol) [0x00C8D8E2]
	(No symbol) [0x00C71F54]
	(No symbol) [0x00C8B49E]
	(No symbol) [0x00C71CA6]
	(No symbol) [0x00C431D5]
	(No symbol) [0x00C4435D]
	GetHandleVerifier [0x010A07C3+3142947]
	GetHandleVerifier [0x010B1A2B+3213195]
	GetHandleVerifier [0x010AC412+3191154]
	GetHandleVerifier [0x00E48720+685184]
	(No symbol) [0x00D36E1D]
	(No symbol) [0x00D33E18]
	(No symbol) [0x00D33FB6]
	(No symbol) [0x00D266F0]
	BaseThreadInitThunk [0x750F5D49+25]
	RtlInitializeExceptionChain [0x7723CDEB+107]
	RtlGetAppContainerNamedObjectPath [0x7723CD71+561]
",,
https://www.rumah123.com/properti/tangerang/hos19159041/,,,,,,,,,,,,,,,,,,,,,,"Message: 
Stacktrace:
	GetHandleVerifier [0x00DA74A3+25091]
	(No symbol) [0x00D2DC04]
	(No symbol) [0x00C0B373]
	(No symbol) [0x00C4F4DC]
	(No symbol) [0x00C4F65B]
	(No symbol) [0x00C8D8E2]
	(No symbol) [0x00C71F54]
	(No symbol) [0x00C8B49E]
	(No symbol) [0x00C71CA6]
	(No symbol) [0x00C431D5]
	(No symbol) [0x00C4435D]
	GetHandleVerifier [0x010A07C3+3142947]
	GetHandleVerifier [0x010B1A2B+3213195]
	GetHandleVerifier [0x010AC412+3191154]
	GetHandleVerifier [0x00E48720+685184]
	(No symbol) [0x00D36E1D]
	(No symbol) [0x00D33E18]
	(No symbol) [0x00D33FB6]
	(No symbol) [0x00D266F0]
	BaseThreadInitThunk [0x750F5D49+25]
	RtlInitializeExceptionChain [0x7723CDEB+107]
	RtlGetAppContainerNamedObjectPath [0x7723CD71+561]
",,
https://www.rumah123.com/properti/tangerang/hos19020265/,Rp 465 Juta,"Cikupa Citra Raya, Tangerang",3,1,72 m²,54 m²,SHM,1300 Watt,1,Bagus,,,Sumur Bor,Tidak,Rumah,Dijual,hos19020265,Tidak tersedia,Tidak tersedia,Tidak tersedia,Tidak tersedia,,,
https://www.rumah123.com/properti/tangerang/hos17304743/,"Rp 2,77 Miliar","Lippo Karawaci, Tangerang",4,3,178 m²,200 m²,HGB,3500 Watt,2,Bagus,,,,Tidak,Rumah,Dijual,hos17304743,Tidak tersedia,1,Tidak tersedia,Tidak tersedia,,,
https://www.rumah123.com/properti/tangerang/hos16854737/,,,,,,,,,,,,,,,,,,,,,,"Message: 
Stacktrace:
	GetHandleVerifier [0x00DA74A3+25091]
	(No symbol) [0x00D2DC04]
	(No symbol) [0x00C0B373]
	(No symbol) [0x00C4F4DC]
	(No symbol) [0x00C4F65B]
	(No symbol) [0x00C8D8E2]
	(No symbol) [0x00C71F54]
	(No symbol) [0x00C8B49E]
	(No symbol) [0x00C71CA6]
	(No symbol) [0x00C431D5]
	(No symbol) [0x00C4435D]
	GetHandleVerifier [0x010A07C3+3142947]
	GetHandleVerifier [0x010B1A2B+3213195]
	GetHandleVerifier [0x010AC412+3191154]
	GetHandleVerifier [0x00E48720+685184]
	(No symbol) [0x00D36E1D]
	(No symbol) [0x00D33E18]
	(No symbol) [0x00D33FB6]
	(No symbol) [0x00D266F0]
	BaseThreadInitThunk [0x750F5D49+25]
	RtlInitializeExceptionChain [0x7723CDEB+107]
	RtlGetAppContainerNamedObjectPath [0x7723CD71+561]
",,
https://www.rumah123.com/properti/tangerang/hos18271544/,,,,,,,,,,,,,,,,,,,,,,"Message: 
Stacktrace:
	GetHandleVerifier [0x00DA74A3+25091]
	(No symbol) [0x00D2DC04]
	(No symbol) [0x00C0B373]
	(No symbol) [0x00C4F4DC]
	(No symbol) [0x00C4F65B]
	(No symbol) [0x00C8D8E2]
	(No symbol) [0x00C71F54]
	(No symbol) [0x00C8B49E]
	(No symbol) [0x00C71CA6]
	(No symbol) [0x00C431D5]
	(No symbol) [0x00C4435D]
	GetHandleVerifier [0x010A07C3+3142947]
	GetHandleVerifier [0x010B1A2B+3213195]
	GetHandleVerifier [0x010AC412+3191154]
	GetHandleVerifier [0x00E48720+685184]
	(No symbol) [0x00D36E1D]
	(No symbol) [0x00D33E18]
	(No symbol) [0x00D33FB6]
	(No symbol) [0x00D266F0]
	BaseThreadInitThunk [0x750F5D49+25]
	RtlInitializeExceptionChain [0x7723CDEB+107]
	RtlGetAppContainerNamedObjectPath [0x7723CD71+561]
",,
https://www.rumah123.com/properti/tangerang/hos19224256/,"Rp 6,5 Miliar","BSD Vermont, Tangerang",5,4,314 m²,300 m²,PPJB,Lainnya,2,Renovasi Minimum,,,,Tidak,Rumah,Dijual,hos19224256,1,Tidak tersedia,Tidak tersedia,1,,,
https://www.rumah123.com/properti/tangerang/hos19072202/,Rp 3 Miliar,"BSD Green Wich, Tangerang",3,3,112 m²,133 m²,Lainnya,2200 Watt,2,Bagus,Tersedia,3 Mobil,PAM atau PDAM,Tidak,Rumah,Dijual,hos19072202,1,1,1,1,,2019,2019
https://www.rumah123.com/properti/tangerang/hos19101057/,"Rp 2,27 Miliar","BSD The Savia, Tangerang",4,3,133 m²,112 m²,SHM,2200 Watt,2,Bagus,Tersedia,3 Mobil,PAM atau PDAM,Tidak,Rumah,Dijual,hos19101057,1,1,1,Tidak tersedia,,2017,2017
https://www.rumah123.com/properti/tangerang/hos18579157/,,,,,,,,,,,,,,,,,,,,,,"Message: 
Stacktrace:
	GetHandleVerifier [0x00DA74A3+25091]
	(No symbol) [0x00D2DC04]
	(No symbol) [0x00C0B373]
	(No symbol) [0x00C4F4DC]
	(No symbol) [0x00C4F65B]
	(No symbol) [0x00C8D8E2]
	(No symbol) [0x00C71F54]
	(No symbol) [0x00C8B49E]
	(No symbol) [0x00C71CA6]
	(No symbol) [0x00C431D5]
	(No symbol) [0x00C4435D]
	GetHandleVerifier [0x010A07C3+3142947]
	GetHandleVerifier [0x010B1A2B+3213195]
	GetHandleVerifier [0x010AC412+3191154]
	GetHandleVerifier [0x00E48720+685184]
	(No symbol) [0x00D36E1D]
	(No symbol) [0x00D33E18]
	(No symbol) [0x00D33FB6]
	(No symbol) [0x00D266F0]
	BaseThreadInitThunk [0x750F5D49+25]
	RtlInitializeExceptionChain [0x7723CDEB+107]
	RtlGetAppContainerNamedObjectPath [0x7723CD71+561]
",,
https://www.rumah123.com/properti/tangerang/hos19045546/,,,,,,,,,,,,,,,,,,,,,,"Message: 
Stacktrace:
	GetHandleVerifier [0x00DA74A3+25091]
	(No symbol) [0x00D2DC04]
	(No symbol) [0x00C0B373]
	(No symbol) [0x00C4F4DC]
	(No symbol) [0x00C4F65B]
	(No symbol) [0x00C8D8E2]
	(No symbol) [0x00C71F54]
	(No symbol) [0x00C8B49E]
	(No symbol) [0x00C71CA6]
	(No symbol) [0x00C431D5]
	(No symbol) [0x00C4435D]
	GetHandleVerifier [0x010A07C3+3142947]
	GetHandleVerifier [0x010B1A2B+3213195]
	GetHandleVerifier [0x010AC412+3191154]
	GetHandleVerifier [0x00E48720+685184]
	(No symbol) [0x00D36E1D]
	(No symbol) [0x00D33E18]
	(No symbol) [0x00D33FB6]
	(No symbol) [0x00D266F0]
	BaseThreadInitThunk [0x750F5D49+25]
	RtlInitializeExceptionChain [0x7723CDEB+107]
	RtlGetAppContainerNamedObjectPath [0x7723CD71+561]
",,
https://www.rumah123.com/properti/tangerang/hos19064768/,,,,,,,,,,,,,,,,,,,,,,"Message: 
Stacktrace:
	GetHandleVerifier [0x00DA74A3+25091]
	(No symbol) [0x00D2DC04]
	(No symbol) [0x00C0B373]
	(No symbol) [0x00C4F4DC]
	(No symbol) [0x00C4F65B]
	(No symbol) [0x00C8D8E2]
	(No symbol) [0x00C71F54]
	(No symbol) [0x00C8B49E]
	(No symbol) [0x00C71CA6]
	(No symbol) [0x00C431D5]
	(No symbol) [0x00C4435D]
	GetHandleVerifier [0x010A07C3+3142947]
	GetHandleVerifier [0x010B1A2B+3213195]
	GetHandleVerifier [0x010AC412+3191154]
	GetHandleVerifier [0x00E48720+685184]
	(No symbol) [0x00D36E1D]
	(No symbol) [0x00D33E18]
	(No symbol) [0x00D33FB6]
	(No symbol) [0x00D266F0]
	BaseThreadInitThunk [0x750F5D49+25]
	RtlInitializeExceptionChain [0x7723CDEB+107]
	RtlGetAppContainerNamedObjectPath [0x7723CD71+561]
",,
https://www.rumah123.com/properti/tangerang/hos18550569/,"Rp 1,66 Miliar","Cikupa, Tangerang",4,3,120 m²,100 m²,SHM,1300 Watt,2,Bagus,,,,Tidak,Rumah,Dijual,hos18550569,Tidak tersedia,Tidak tersedia,Tidak tersedia,Tidak tersedia,,,
https://www.rumah123.com/properti/tangerang/hos18362525/,Rp 710 Juta,"Periuk, Tangerang",3,2,96 m²,56 m²,Lainnya,1300 Watt,1,Bagus,,,,Tidak,Rumah,Dijual,hos18362525,Tidak tersedia,Tidak tersedia,Tidak tersedia,Tidak tersedia,,,
https://www.rumah123.com/properti/tangerang/hos18347373/,Rp 890 Juta,"Cipondoh, Tangerang",3,1,121 m²,84 m²,HGB,Lainnya,1,Bagus,,,,Tidak,Rumah,Dijual,hos18347373,Tidak tersedia,Tidak tersedia,Tidak tersedia,Tidak tersedia,,,
https://www.rumah123.com/properti/tangerang/hos18181310/,,,,,,,,,,,,,,,,,,,,,,"Message: 
Stacktrace:
	GetHandleVerifier [0x00DA74A3+25091]
	(No symbol) [0x00D2DC04]
	(No symbol) [0x00C0B373]
	(No symbol) [0x00C4F4DC]
	(No symbol) [0x00C4F65B]
	(No symbol) [0x00C8D8E2]
	(No symbol) [0x00C71F54]
	(No symbol) [0x00C8B49E]
	(No symbol) [0x00C71CA6]
	(No symbol) [0x00C431D5]
	(No symbol) [0x00C4435D]
	GetHandleVerifier [0x010A07C3+3142947]
	GetHandleVerifier [0x010B1A2B+3213195]
	GetHandleVerifier [0x010AC412+3191154]
	GetHandleVerifier [0x00E48720+685184]
	(No symbol) [0x00D36E1D]
	(No symbol) [0x00D33E18]
	(No symbol) [0x00D33FB6]
	(No symbol) [0x00D266F0]
	BaseThreadInitThunk [0x750F5D49+25]
	RtlInitializeExceptionChain [0x7723CDEB+107]
	RtlGetAppContainerNamedObjectPath [0x7723CD71+561]
",,
https://www.rumah123.com/properti/tangerang/hos18181266/,,,,,,,,,,,,,,,,,,,,,,"Message: 
Stacktrace:
	GetHandleVerifier [0x00DA74A3+25091]
	(No symbol) [0x00D2DC04]
	(No symbol) [0x00C0B373]
	(No symbol) [0x00C4F4DC]
	(No symbol) [0x00C4F65B]
	(No symbol) [0x00C8D8E2]
	(No symbol) [0x00C71F54]
	(No symbol) [0x00C8B49E]
	(No symbol) [0x00C71CA6]
	(No symbol) [0x00C431D5]
	(No symbol) [0x00C4435D]
	GetHandleVerifier [0x010A07C3+3142947]
	GetHandleVerifier [0x010B1A2B+3213195]
	GetHandleVerifier [0x010AC412+3191154]
	GetHandleVerifier [0x00E48720+685184]
	(No symbol) [0x00D36E1D]
	(No symbol) [0x00D33E18]
	(No symbol) [0x00D33FB6]
	(No symbol) [0x00D266F0]
	BaseThreadInitThunk [0x750F5D49+25]
	RtlInitializeExceptionChain [0x7723CDEB+107]
	RtlGetAppContainerNamedObjectPath [0x7723CD71+561]
",,
https://www.rumah123.com/properti/tangerang/hos16615958/,,,,,,,,,,,,,,,,,,,,,,"Message: 
Stacktrace:
	GetHandleVerifier [0x00DA74A3+25091]
	(No symbol) [0x00D2DC04]
	(No symbol) [0x00C0B373]
	(No symbol) [0x00C4F4DC]
	(No symbol) [0x00C4F65B]
	(No symbol) [0x00C8D8E2]
	(No symbol) [0x00C71F54]
	(No symbol) [0x00C8B49E]
	(No symbol) [0x00C71CA6]
	(No symbol) [0x00C431D5]
	(No symbol) [0x00C4435D]
	GetHandleVerifier [0x010A07C3+3142947]
	GetHandleVerifier [0x010B1A2B+3213195]
	GetHandleVerifier [0x010AC412+3191154]
	GetHandleVerifier [0x00E48720+685184]
	(No symbol) [0x00D36E1D]
	(No symbol) [0x00D33E18]
	(No symbol) [0x00D33FB6]
	(No symbol) [0x00D266F0]
	BaseThreadInitThunk [0x750F5D49+25]
	RtlInitializeExceptionChain [0x7723CDEB+107]
	RtlGetAppContainerNamedObjectPath [0x7723CD71+561]
",,
https://www.rumah123.com/properti/tangerang/hos18705775/,"Rp 1,4 Miliar","Ciater, Tangerang",2,2,105 m²,85 m²,SHM,2200 Watt,2,Bagus,Tersedia,2 Mobil,Sumur Pompa,Tidak,Rumah,Dijual,hos18705775,1,Tidak tersedia,Tidak tersedia,Tidak tersedia,,,
https://www.rumah123.com/properti/tangerang/hos18098869/,,,,,,,,,,,,,,,,,,,,,,"Message: 
Stacktrace:
	GetHandleVerifier [0x00DA74A3+25091]
	(No symbol) [0x00D2DC04]
	(No symbol) [0x00C0B373]
	(No symbol) [0x00C4F4DC]
	(No symbol) [0x00C4F65B]
	(No symbol) [0x00C8D8E2]
	(No symbol) [0x00C71F54]
	(No symbol) [0x00C8B49E]
	(No symbol) [0x00C71CA6]
	(No symbol) [0x00C431D5]
	(No symbol) [0x00C4435D]
	GetHandleVerifier [0x010A07C3+3142947]
	GetHandleVerifier [0x010B1A2B+3213195]
	GetHandleVerifier [0x010AC412+3191154]
	GetHandleVerifier [0x00E48720+685184]
	(No symbol) [0x00D36E1D]
	(No symbol) [0x00D33E18]
	(No symbol) [0x00D33FB6]
	(No symbol) [0x00D266F0]
	BaseThreadInitThunk [0x750F5D49+25]
	RtlInitializeExceptionChain [0x7723CDEB+107]
	RtlGetAppContainerNamedObjectPath [0x7723CD71+561]
",,
https://www.rumah123.com/properti/tangerang/hos19170507/,,,,,,,,,,,,,,,,,,,,,,"Message: 
Stacktrace:
	GetHandleVerifier [0x00DA74A3+25091]
	(No symbol) [0x00D2DC04]
	(No symbol) [0x00C0B373]
	(No symbol) [0x00C4F4DC]
	(No symbol) [0x00C4F65B]
	(No symbol) [0x00C8D8E2]
	(No symbol) [0x00C71F54]
	(No symbol) [0x00C8B49E]
	(No symbol) [0x00C71CA6]
	(No symbol) [0x00C431D5]
	(No symbol) [0x00C4435D]
	GetHandleVerifier [0x010A07C3+3142947]
	GetHandleVerifier [0x010B1A2B+3213195]
	GetHandleVerifier [0x010AC412+3191154]
	GetHandleVerifier [0x00E48720+685184]
	(No symbol) [0x00D36E1D]
	(No symbol) [0x00D33E18]
	(No symbol) [0x00D33FB6]
	(No symbol) [0x00D266F0]
	BaseThreadInitThunk [0x750F5D49+25]
	RtlInitializeExceptionChain [0x7723CDEB+107]
	RtlGetAppContainerNamedObjectPath [0x7723CD71+561]
",,
https://www.rumah123.com/properti/tangerang/hos16543378/,,,,,,,,,,,,,,,,,,,,,,"Message: 
Stacktrace:
	GetHandleVerifier [0x00DA74A3+25091]
	(No symbol) [0x00D2DC04]
	(No symbol) [0x00C0B373]
	(No symbol) [0x00C4F4DC]
	(No symbol) [0x00C4F65B]
	(No symbol) [0x00C8D8E2]
	(No symbol) [0x00C71F54]
	(No symbol) [0x00C8B49E]
	(No symbol) [0x00C71CA6]
	(No symbol) [0x00C431D5]
	(No symbol) [0x00C4435D]
	GetHandleVerifier [0x010A07C3+3142947]
	GetHandleVerifier [0x010B1A2B+3213195]
	GetHandleVerifier [0x010AC412+3191154]
	GetHandleVerifier [0x00E48720+685184]
	(No symbol) [0x00D36E1D]
	(No symbol) [0x00D33E18]
	(No symbol) [0x00D33FB6]
	(No symbol) [0x00D266F0]
	BaseThreadInitThunk [0x750F5D49+25]
	RtlInitializeExceptionChain [0x7723CDEB+107]
	RtlGetAppContainerNamedObjectPath [0x7723CD71+561]
",,
