URL,Harga,Lokasi,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Sertifikat,Daya Listrik,Jumlah Lantai,Kondisi Properti,Lainnya,Carport,Kamar Tidur Pembantu,Kamar Mandi Pembantu,Garasi,IMB
https://www.rumah123.com/properti/tangerang/hos18794427/,"Rp 1,3 Miliar","Gading Serpong, Tangerang",3,2,52 m²,52 m²,Lainnya,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18397220/,"Rp 4,5 Miliar","BSD City, Tangerang",3,4,160 m²,220 m²,Lainnya,4400 Watt,2,Bagus,Informasi tambahan tidak tersedia,2,1,1,,
https://www.rumah123.com/properti/tangerang/hos18698733/,"Rp 4,8 Miliar","BSD Puspita Loka, Tangerang",5,3,323 m²,280 m²,SHM,5500 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,1,1,,
https://www.rumah123.com/properti/tangerang/hos19058671/,"Rp 6,95 Miliar","BSD Delatinos, Tangerang",4,4,350 m²,256 m²,Lainnya,5500 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,1,1,,
https://www.rumah123.com/properti/tangerang/hos18049859/,"Rp 6,85 Miliar","BSD Giri Loka, Tangerang",5,3,380 m²,323 m²,SHM,5500 Watt,2,Bagus,Informasi tambahan tidak tersedia,2,2,1,,
https://www.rumah123.com/properti/tangerang/hos18492494/,"Rp 6,9 Miliar","BSD The Icon, Tangerang",4,3,300 m²,500 m²,SHM,5500 Watt,2,Bagus,Informasi tambahan tidak tersedia,2,1,1,1,
https://www.rumah123.com/properti/tangerang/hos19159041/,Rp 3 Miliar,"BSD, Tangerang",4,5,160 m²,250 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos19020265/,Rp 465 Juta,"Cikupa Citra Raya, Tangerang",3,1,72 m²,54 m²,SHM,1300 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17304743/,"Rp 2,77 Miliar","Lippo Karawaci, Tangerang",4,3,178 m²,200 m²,HGB,3500 Watt,2,Bagus,Informasi tambahan tidak tersedia,,1,,,
https://www.rumah123.com/properti/tangerang/hos16854737/,"Rp 1,66 Miliar","Graha Raya, Tangerang",2,3,181 m²,80 m²,SHM,2200 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18271544/,Rp 430 Juta,"Tangerang, Tangerang",2,1,72 m²,32 m²,SHM,1300 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos19224256/,"Rp 6,5 Miliar","BSD Vermont, Tangerang",5,4,314 m²,300 m²,PPJB,Lainnya,2,Renovasi Minimum,Informasi tambahan tidak tersedia,1,,,1,
https://www.rumah123.com/properti/tangerang/hos19072202/,Rp 3 Miliar,"BSD Green Wich, Tangerang",3,3,112 m²,133 m²,Lainnya,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,1,1,1,
https://www.rumah123.com/properti/tangerang/hos19101057/,"Rp 2,27 Miliar","BSD The Savia, Tangerang",4,3,133 m²,112 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,1,1,,
https://www.rumah123.com/properti/tangerang/hos18579157/,Rp 700 Juta,"Tangerang Kota, Tangerang",2,1,60 m²,35 m²,Lainnya,Lainnya,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos19045546/,"Rp 3,2 Miliar","BSD Vanya Park, Tangerang",4,3,108 m²,130 m²,Lainnya,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos19064768/,"Rp 2,39 Miliar","Pondok Cabe, Tangerang",4,4,90 m²,239 m²,SHM,4400 Watt,3,Bagus,Informasi tambahan tidak tersedia,,1,1,,
https://www.rumah123.com/properti/tangerang/hos18550569/,"Rp 1,66 Miliar","Cikupa, Tangerang",4,3,120 m²,100 m²,SHM,1300 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18362525/,Rp 710 Juta,"Periuk, Tangerang",3,2,96 m²,56 m²,Lainnya,1300 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18347373/,Rp 890 Juta,"Cipondoh, Tangerang",3,1,121 m²,84 m²,HGB,Lainnya,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18181310/,Rp 870 Juta,"Tangerang Kota, Tangerang",2,1,60 m²,32 m²,SHM,Lainnya,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18181266/,Rp 940 Juta,"Karawaci, Tangerang",3,1,150 m²,77 m²,SHM,2200 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos16615958/,"Rp 1,05 Miliar","Cisauk, Tangerang",2,1,72 m²,46 m²,SHM,1300 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18705775/,"Rp 1,4 Miliar","Ciater, Tangerang",2,2,105 m²,85 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos18098869/,Rp 405 Juta,"Serua, Tangerang",2,1,54 m²,36 m²,SHM,1300 Watt,,Baru,Informasi tambahan tidak tersedia,1,,,1,
https://www.rumah123.com/properti/tangerang/hos19170507/,"Rp 2,1 Miliar","Suvarna Sutera, Tangerang",3,3,180 m²,135 m²,SHM,22000 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,1,1,1,Ada
https://www.rumah123.com/properti/tangerang/hos16543378/,Rp 850 Juta,"Daan Mogot, Tangerang",3,2,57 m²,114 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,1,,,
https://www.rumah123.com/properti/tangerang/hos18878698/,Rp 550 Juta,"Cikupa Citra Raya, Tangerang",3,2,81 m²,70 m²,SHM,1300 Watt,,Baru,Informasi tambahan tidak tersedia,2,,,2,
https://www.rumah123.com/properti/tangerang/hos17665442/,"Rp 1,75 Miliar","Gading Serpong Scientia Garden, Tangerang",2,2,77 m²,73 m²,Lainnya,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos18344358/,Rp 9 Miliar,"BSD Green Cove, Tangerang",4,4,249 m²,416 m²,Lainnya,Lainnya,2,Baru,Informasi tambahan tidak tersedia,,2,2,,
https://www.rumah123.com/properti/tangerang/hos19182043/,"Rp 3,2 Miliar","BSD Vanya Park, Tangerang",4,3,108 m²,130 m²,PPJB,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,2,,,,Ada
https://www.rumah123.com/properti/tangerang/hos18967357/,"Rp 3,5 Miliar","Metro Permata, Tangerang",3,2,210 m²,180 m²,SHM,6600 Watt,2,Bagus,Informasi tambahan tidak tersedia,2,,,,
https://www.rumah123.com/properti/tangerang/hos19008285/,Rp 950 Juta,"Taman Royal, Tangerang",2,1,84 m²,66 m²,SHM,2200 Watt,1,,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos18498557/,"Rp 3,5 Miliar","BSD Avani, Tangerang",4,4,225 m²,150 m²,SHM,5500 Watt,2,Sudah Renovasi,Informasi tambahan tidak tersedia,1,,1,,
https://www.rumah123.com/properti/tangerang/hos19134240/,"Rp 1,2 Miliar","Duta Garden, Tangerang",2,2,102 m²,100 m²,SHM,2200 Watt,1,Sudah Renovasi,Informasi tambahan tidak tersedia,,,1,1,
https://www.rumah123.com/properti/tangerang/hos19064250/,"Rp 2,9 Miliar","Gading Serpong Andalucia, Tangerang",3,4,144 m²,150 m²,SHM,3500 Watt,2,Bagus,Informasi tambahan tidak tersedia,,1,1,,
https://www.rumah123.com/properti/tangerang/hos19127009/,Rp 21 Miliar,"Gading Serpong Pondok Hijau Golf, Tangerang",4,5,504 m²,1000 m²,SHM,5500 Watt,4,Bagus,Informasi tambahan tidak tersedia,2,2,2,2,
https://www.rumah123.com/properti/tangerang/hos19123310/,"Rp 3,7 Miliar","Modernland, Tangerang",4,3,220 m²,600 m²,SHM,7700 Watt,3,Bagus,Informasi tambahan tidak tersedia,,1,1,,
https://www.rumah123.com/properti/tangerang/hos16489315/,"Rp 2,1 Miliar","BSD Alegria, Tangerang",3,2,84 m²,110 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,2,,,,
https://www.rumah123.com/properti/tangerang/hos18725495/,Rp 900 Juta,"Batu Ceper, Tangerang",3,1,90 m²,90 m²,SHM,2200 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos19021918/,"Rp 2,5 Miliar","Pesanggrahan, Tangerang",5,4,236 m²,170 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,2,,,,
https://www.rumah123.com/properti/tangerang/hos17986167/,"Rp 1,6 Miliar","Gading Serpong La Bella Village, Tangerang",3,2,90 m²,65 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos19032704/,"Rp 2,1 Miliar","BSD, Tangerang",3,2,84 m²,88 m²,Lainnya,Lainnya,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos19177892/,"Rp 3,55 Miliar","Cipondoh, Tangerang",3,4,144 m²,200 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,1,,,2,
https://www.rumah123.com/properti/tangerang/hos19031201/,"Rp 9,7 Miliar","Gading Serpong, Tangerang",4,3,238 m²,268 m²,Lainnya,4400 Watt,3,Bagus,Informasi tambahan tidak tersedia,2,1,1,1,
https://www.rumah123.com/properti/tangerang/hos19086307/,"Rp 1,8 Miliar","Gading Serpong, Tangerang",3,3,63 m²,100 m²,SHM,3500 Watt,2,Baru,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos19173738/,Rp 1 Miliar,"Gading Serpong, Tangerang",2,2,40 m²,53 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos18973059/,"Rp 6,38 Miliar","Gading Serpong, Tangerang",4,3,180 m²,237 m²,SHM,6600 Watt,2,Baru,Informasi tambahan tidak tersedia,2,,,,
https://www.rumah123.com/properti/tangerang/hos19219756/,"Rp 4,95 Miliar","BSD City, Tangerang",4,3,187 m²,230 m²,SHM,Lainnya,3,Bagus,Informasi tambahan tidak tersedia,2,,,,
https://www.rumah123.com/properti/tangerang/hos18179360/,"Rp 6,6 Miliar","Gading Serpong, Tangerang",4,4,144 m²,248 m²,Lainnya,5500 Watt,2,Baru,Informasi tambahan tidak tersedia,2,1,1,,
https://www.rumah123.com/properti/tangerang/hos19109642/,"Rp 3,15 Miliar","BSD, Tangerang",4,3,183 m²,162 m²,SHM,2200 Watt,1,Baru,Informasi tambahan tidak tersedia,2,1,1,,
https://www.rumah123.com/properti/tangerang/hos19124611/,"Rp 4,15 Miliar","BSD City, Tangerang",3,5,119 m²,218 m²,Lainnya,Lainnya,3,Bagus,Informasi tambahan tidak tersedia,,1,1,,
https://www.rumah123.com/properti/tangerang/hos19210274/,"Rp 6,5 Miliar","BSD City, Tangerang",4,4,120 m²,195 m²,SHM,4400 Watt,3,Bagus,Informasi tambahan tidak tersedia,2,1,1,,Ada
https://www.rumah123.com/properti/tangerang/hos19197090/,"Rp 1,6 Miliar","Lippo Karawaci, Tangerang",3,3,97 m²,88 m²,PPJB,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18894698/,"Rp 1,45 Miliar","Gading Serpong, Tangerang",3,2,83 m²,60 m²,Lainnya,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos19068474/,"Rp 2,45 Miliar","Gading Serpong, Tangerang",4,2,119 m²,130 m²,SHM,Lainnya,2,Sudah Renovasi,Informasi tambahan tidak tersedia,1,1,,,
https://www.rumah123.com/properti/tangerang/hos18784160/,"Rp 1,5 Miliar","Gading Serpong, Tangerang",3,2,52 m²,70 m²,Lainnya,Lainnya,2,Sudah Renovasi,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos18747673/,"Rp 2,48 Miliar","Alam Sutera, Tangerang",3,3,112 m²,117 m²,SHM,7700 Watt,2,Baru,Informasi tambahan tidak tersedia,2,1,1,2,
https://www.rumah123.com/properti/tangerang/hos18747568/,"Rp 1,41 Miliar","Alam Sutera, Tangerang",3,2,66 m²,74 m²,SHM,4400 Watt,2,Baru,Informasi tambahan tidak tersedia,1,,,1,
https://www.rumah123.com/properti/tangerang/hos18747633/,"Rp 2,03 Miliar","Alam Sutera, Tangerang",3,3,98 m²,98 m²,SHM,4400 Watt,2,Baru,Informasi tambahan tidak tersedia,2,1,1,2,
https://www.rumah123.com/properti/tangerang/hos18747602/,"Rp 1,73 Miliar","Alam Sutera, Tangerang",3,3,84 m²,87 m²,SHM,4400 Watt,2,Baru,Informasi tambahan tidak tersedia,2,,,2,
https://www.rumah123.com/properti/tangerang/hos19194470/,"Rp 4,5 Miliar","BSD, Tangerang",5,5,300 m²,300 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos19198527/,"Rp 2,4 Miliar","Gading Serpong, Tangerang",3,2,84 m²,102 m²,SHM,4400 Watt,2,Sudah Renovasi,Informasi tambahan tidak tersedia,2,,,,Ada
https://www.rumah123.com/properti/tangerang/hos18994603/,"Rp 3,5 Miliar","Gading Serpong, Tangerang",5,3,199 m²,240 m²,HGB,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos19063875/,"Rp 1,5 Miliar","Gading Serpong, Tangerang",3,2,55 m²,70 m²,Lainnya,Lainnya,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18927863/,"Rp 3,8 Miliar","Gading Serpong, Tangerang",5,3,170 m²,200 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,,1,1,,
https://www.rumah123.com/properti/tangerang/hos18819927/,Rp 16 Miliar,"BSD, Tangerang",4,4,300 m²,500 m²,SHM,41500 Watt,3,Bagus,Informasi tambahan tidak tersedia,2,1,1,2,
https://www.rumah123.com/properti/tangerang/hos18666198/,"Rp 7,5 Miliar","BSD, Tangerang",5,4,480 m²,310 m²,SHM,7700 Watt,2,Bagus,Informasi tambahan tidak tersedia,2,1,1,2,
https://www.rumah123.com/properti/tangerang/hos18511951/,"Rp 4,5 Miliar","Gading Serpong, Tangerang",4,3,160 m²,198 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,2,1,1,,
https://www.rumah123.com/properti/tangerang/hos19021022/,"Rp 15,9 Miliar","BSD, Tangerang",4,4,300 m²,500 m²,SHM,41500 Watt,3,Sudah Renovasi,Informasi tambahan tidak tersedia,2,1,1,2,
https://www.rumah123.com/properti/tangerang/hos18022107/,"Rp 1,37 Miliar","BSD City, Tangerang",4,2,96 m²,110 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17082842/,"Rp 5,53 Miliar","BSD, Tangerang",4,4,224 m²,260 m²,Lainnya,5500 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
