URL,Harga,Lokasi,Kamar Tidur,Kamar Mandi,Luas Tanah,Luas Bangunan,Sertifikat,Daya Listrik,Jumlah Lantai,Kondisi Properti,Lainnya,Carport,Kamar Tidur Pembantu,Kamar Mandi Pembantu,Garasi,IMB
https://www.rumah123.com/properti/tangerang/hos18533272/,Rp 720 Juta,"BSD City, Tangerang",2,1,72 m²,50 m²,SHM,1300 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17270541/,"Rp 1,07 Miliar","BSD, Tangerang",3,2,107 m²,115 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17754635/,Rp 780 Juta,"BSD City, Tangerang",2,1,84 m²,43 m²,SHM,1300 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18061956/,"Rp 1,44 Miliar","BSD, Tangerang",4,3,234 m²,130 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18061939/,Rp 740 Juta,"BSD City, Tangerang",2,1,64 m²,60 m²,SHM,2200 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos16834953/,"Rp 3,4 Miliar","BSD, Tangerang",4,3,265 m²,200 m²,SHM,7700 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,1,,,
https://www.rumah123.com/properti/tangerang/hos17793580/,Rp 610 Juta,"BSD City, Tangerang",2,2,52 m²,90 m²,Lainnya,1300 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos16619034/,"Rp 1,07 Miliar","BSD, Tangerang",3,2,107 m²,115 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18243032/,"Rp 1,44 Miliar","BSD City, Tangerang",4,3,234 m²,130 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos16662808/,"Rp 2,05 Miliar","BSD, Tangerang",3,2,154 m²,117 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos17799693/,"Rp 9,95 Miliar","BSD City, Tangerang",4,5,200 m²,393 m²,PPJB,Lainnya,4,Sudah Renovasi,Informasi tambahan tidak tersedia,2,1,1,1,
https://www.rumah123.com/properti/tangerang/hos17985593/,Rp 730 Juta,"BSD City, Tangerang",2,1,107 m²,45 m²,SHM,1300 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos16847460/,Rp 810 Juta,"BSD, Tangerang",2,2,45 m²,54 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18068634/,"Rp 2,1 Miliar","BSD City, Tangerang",3,3,60 m²,120 m²,SHM,Lainnya,3,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17309265/,"Rp 1,44 Miliar","BSD, Tangerang",2,1,112 m²,60 m²,SHM,2200 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18564821/,Rp 830 Juta,"BSD City, Tangerang",3,2,90 m²,54 m²,HGB,3500 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18043054/,Rp 500 Juta,"BSD, Tangerang",2,1,80 m²,70 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18564836/,Rp 760 Juta,"BSD City, Tangerang",2,1,72 m²,53 m²,SHM,1300 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos19150521/,"Rp 4,2 Miliar","BSD City, Tangerang",3,2,160 m²,200 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,,1,1,,
https://www.rumah123.com/properti/tangerang/hos19062483/,"Rp 3,29 Miliar","Gading Serpong, Tangerang",5,3,144 m²,180 m²,SHM,5500 Watt,1,Bagus,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos19146791/,"Rp 2,85 Miliar","Gading Serpong, Tangerang",3,4,84 m²,144 m²,PPJB,Lainnya,3,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos19139068/,Rp 22 Miliar,"BSD City, Tangerang",5,4,425 m²,900 m²,PPJB,Lainnya,4,Bagus,Informasi tambahan tidak tersedia,2,3,1,2,Ada
https://www.rumah123.com/properti/tangerang/hos19097221/,"Rp 5,8 Miliar","BSD, Tangerang",4,5,136 m²,235 m²,Lainnya,Lainnya,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos19035410/,"Rp 3,05 Miliar","Gading Serpong, Tangerang",3,3,126 m²,204 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,,1,1,,
https://www.rumah123.com/properti/tangerang/hos16274998/,"Rp 12,5 Miliar","Alam Sutera, Tangerang",5,5,331 m²,520 m²,Lainnya,6600 Watt,3,Baru,Informasi tambahan tidak tersedia,2,1,1,2,
https://www.rumah123.com/properti/tangerang/hos18893709/,"Rp 1,1 Miliar","BSD, Tangerang",3,3,60 m²,80 m²,SHM,3300 Watt,3,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18888370/,"Rp 1,1 Miliar","BSD City, Tangerang",2,2,64 m²,65 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos19159869/,"Rp 4,85 Miliar","Gading Serpong, Tangerang",5,4,190 m²,250 m²,SHM,7700 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,1,,,
https://www.rumah123.com/properti/tangerang/hos14935273/,"Rp 2,6 Miliar","Gading Serpong, Tangerang",4,3,84 m²,100 m²,SHM,4400 Watt,2,Sudah Renovasi,Informasi tambahan tidak tersedia,2,1,1,,
https://www.rumah123.com/properti/tangerang/hos17621352/,"Rp 1,6 Miliar","BSD, Tangerang",3,2,60 m²,73 m²,Lainnya,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos18680238/,"Rp 7,9 Miliar","BSD, Tangerang",4,3,300 m²,260 m²,SHM,5500 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,1,1,1,
https://www.rumah123.com/properti/tangerang/hos18533940/,"Rp 6,95 Miliar","BSD Delatinos, Tangerang",4,4,256 m²,350 m²,SHM,5500 Watt,3,Baru,Informasi tambahan tidak tersedia,5,1,1,,
https://www.rumah123.com/properti/tangerang/hos19102279/,"Rp 2,49 Miliar","BSD, Tangerang",3,3,128 m²,110 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,1,1,,
https://www.rumah123.com/properti/tangerang/hos19020160/,Rp 3 Miliar,"Gading Serpong, Tangerang",3,4,84 m²,144 m²,Lainnya,3500 Watt,3,Baru,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos19019648/,"Rp 12,5 Miliar","Alam Sutera, Tangerang",5,5,331 m²,520 m²,Lainnya,5500 Watt,3,Baru,Informasi tambahan tidak tersedia,1,1,1,1,
https://www.rumah123.com/properti/tangerang/hos19140291/,"Rp 1,3 Miliar","Gading Serpong, Tangerang",3,2,90 m²,85 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,1,,,1,
https://www.rumah123.com/properti/tangerang/hos16645236/,Rp 940 Juta,"Lippo Karawaci, Tangerang",3,1,150 m²,77 m²,SHM,2200 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17788963/,"Rp 1,28 Miliar","BSD, Tangerang",3,2,64 m²,83 m²,HGB,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18271684/,"Rp 2,33 Miliar","BSD City, Tangerang",2,2,105 m²,69 m²,Lainnya,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos16833349/,"Rp 1,22 Miliar","Lippo Karawaci, Tangerang",3,3,90 m²,150 m²,SHM,3500 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18642174/,"Rp 1,38 Miliar","BSD, Tangerang",3,3,90 m²,68 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,,1,,,
https://www.rumah123.com/properti/tangerang/hos18530791/,"Rp 1,26 Miliar","BSD City, Tangerang",2,2,105 m²,70 m²,SHM,2200 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos17304765/,"Rp 1,5 Miliar","Lippo Karawaci, Tangerang",3,1,112 m²,112 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos15794690/,Rp 830 Juta,"BSD, Tangerang",2,1,84 m²,36 m²,SHM,3500 Watt,1,Bagus,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos18391336/,Rp 710 Juta,"BSD City, Tangerang",2,1,100 m²,50 m²,SHM,1300 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18243029/,"Rp 1,44 Miliar","BSD, Tangerang",4,3,234 m²,130 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18279947/,"Rp 2,1 Miliar","BSD, Tangerang",3,3,60 m²,120 m²,SHM,Lainnya,3,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18188984/,Rp 720 Juta,"BSD, Tangerang",2,1,72 m²,60 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18071936/,"Rp 1,77 Miliar","BSD, Tangerang",4,5,120 m²,200 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos16898044/,"Rp 1,5 Miliar","Poris, Tangerang",4,4,81 m²,135 m²,SHM,Lainnya,4,Bagus,Informasi tambahan tidak tersedia,,,,1,
https://www.rumah123.com/properti/tangerang/hos19084458/,"Rp 1,45 Miliar","Gading Serpong, Tangerang",3,3,60 m²,95 m²,SHM,3500 Watt,1,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos14691068/,"Rp 1,1 Miliar","BSD, Tangerang",3,3,61 m²,80 m²,SHM,3500 Watt,2,Bagus,Informasi tambahan tidak tersedia,2,,,2,
https://www.rumah123.com/properti/tangerang/hos14963337/,"Rp 1,1 Miliar","BSD, Tangerang",3,2,96 m²,65 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,,,1,
https://www.rumah123.com/properti/tangerang/hos15467586/,"Rp 1,1 Miliar","BSD City, Tangerang",3,2,70 m²,69 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,2,,,2,
https://www.rumah123.com/properti/tangerang/hos18108168/,"Rp 5,1 Miliar","Gading Serpong, Tangerang",4,4,144 m²,200 m²,Lainnya,2200 Watt,2,Baru,Informasi tambahan tidak tersedia,2,1,1,,
https://www.rumah123.com/properti/tangerang/hos19048058/,"Rp 1,35 Miliar","Cipondoh, Tangerang",2,2,60 m²,75 m²,SHM,4400 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,1,,,
https://www.rumah123.com/properti/tangerang/hos19057318/,"Rp 2,7 Miliar","Gading Serpong, Tangerang",3,3,72 m²,125 m²,Lainnya,Lainnya,3,Baru,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos19163606/,"Rp 1,9 Miliar","BSD City, Tangerang",3,2,84 m²,82 m²,Lainnya,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos18867121/,"Rp 1,2 Miliar","Alam Sutera, Tangerang",3,3,84 m²,110 m²,SHM,2200 Watt,1,Bagus,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos19163717/,"Rp 3,5 Miliar","BSD City, Tangerang",4,3,187 m²,192 m²,SHM,4400 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos19164760/,"Rp 2,2 Miliar","Gading Serpong, Tangerang",3,2,72 m²,77 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,,,,1,
https://www.rumah123.com/properti/tangerang/hos18602516/,"Rp 2,3 Miliar","Tangerang, Tangerang",4,3,120 m²,135 m²,HGB,3500 Watt,2,Baru,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos19167004/,"Rp 6,95 Miliar","BSD Delatinos, Tangerang",4,4,263 m²,350 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,,1,1,,
https://www.rumah123.com/properti/tangerang/hos19187355/,"Rp 1,7 Miliar","Gading Serpong, Tangerang",3,2,56 m²,77 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,,,,1,
https://www.rumah123.com/properti/tangerang/hos19181932/,"Rp 1,8 Miliar","BSD City, Tangerang",3,3,66 m²,86 m²,PPJB,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,,,,Ada
https://www.rumah123.com/properti/tangerang/hos17375189/,"Rp 4,5 Miliar","Karawaci, Tangerang",4,3,300 m²,200 m²,SHM,7700 Watt,2,,Informasi tambahan tidak tersedia,,,1,1,
https://www.rumah123.com/properti/tangerang/hos19126856/,"Rp 3,5 Miliar","Gading Serpong, Tangerang",3,3,120 m²,87 m²,Lainnya,4400 Watt,2,Bagus,Informasi tambahan tidak tersedia,2,,,,
https://www.rumah123.com/properti/tangerang/hos19167621/,"Rp 3,6 Miliar","BSD City, Tangerang",4,4,164 m²,300 m²,SHM,4400 Watt,2,Bagus,Informasi tambahan tidak tersedia,2,,,,
https://www.rumah123.com/properti/tangerang/hos18245546/,Rp 32 Miliar,"BSD, Tangerang",,,495 m²,545 m²,Lainnya,Lainnya,1,,Informasi tambahan tidak tersedia,,,,,
https://www.rumah123.com/properti/tangerang/hos19176607/,"Rp 2,3 Miliar","BSD City, Tangerang",3,2,84 m²,82 m²,PPJB,4400 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,,,,Ada
https://www.rumah123.com/properti/tangerang/hos19215957/,Rp 825 Juta,"Gading Serpong, Tangerang",3,2,62 m²,64 m²,SHM,2200 Watt,2,Bagus,Informasi tambahan tidak tersedia,1,,,,Ada
https://www.rumah123.com/properti/tangerang/hos19188173/,"Rp 2,2 Miliar","Gading Serpong, Tangerang",3,2,84 m²,90 m²,SHM,Lainnya,2,Sudah Renovasi,Informasi tambahan tidak tersedia,1,,,,
https://www.rumah123.com/properti/tangerang/hos19176669/,"Rp 2,3 Miliar","Gading Serpong, Tangerang",5,3,90 m²,130 m²,PPJB,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,2,,,,
https://www.rumah123.com/properti/tangerang/hos19177469/,Rp 720 Juta,"Legok, Tangerang",3,3,57 m²,62 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,2,,,1,
https://www.rumah123.com/properti/tangerang/hos18514499/,"Rp 3,1 Miliar","BSD City, Tangerang",3,3,162 m²,125 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,1,1,1,,
https://www.rumah123.com/properti/tangerang/hos19063519/,"Rp 4,9 Miliar","Gading Serpong, Tangerang",4,3,180 m²,164 m²,SHM,Lainnya,2,Bagus,Informasi tambahan tidak tersedia,1,1,1,,
https://www.rumah123.com/properti/tangerang/hos19035044/,Rp 5 Miliar,"BSD, Tangerang",4,5,112 m²,192 m²,Lainnya,Lainnya,3,Bagus,Informasi tambahan tidak tersedia,1,1,1,,
